X,Y
0.396545E+0010,0.202089E+0010
0.396416E+0010,0.202344E+0010
0.396288E+0010,0.202599E+0010
0.396159E+0010,0.202854E+0010
0.396031E+0010,0.203109E+0010
0.395902E+0010,0.203364E+0010
0.395772E+0010,0.203619E+0010
0.395643E+0010,0.203873E+0010
0.395514E+0010,0.204128E+0010
0.395384E+0010,0.204383E+0010
0.395254E+0010,0.204637E+0010
0.395125E+0010,0.204891E+0010
0.394995E+0010,0.205146E+0010
0.394864E+0010,0.205400E+0010
0.394734E+0010,0.205654E+0010
0.394603E+0010,0.205908E+0010
0.394473E+0010,0.206162E+0010
0.394342E+0010,0.206416E+0010
0.394211E+0010,0.206670E+0010
0.394080E+0010,0.206924E+0010
0.393948E+0010,0.207177E+0010
0.393817E+0010,0.207431E+0010
0.393685E+0010,0.207684E+0010
0.393553E+0010,0.207938E+0010
0.393421E+0010,0.208191E+0010
0.393289E+0010,0.208444E+0010
0.393157E+0010,0.208697E+0010
0.393024E+0010,0.208950E+0010
0.392892E+0010,0.209203E+0010
0.392759E+0010,0.209456E+0010
0.392626E+0010,0.209709E+0010
0.392493E+0010,0.209962E+0010
0.392360E+0010,0.210214E+0010
0.392226E+0010,0.210467E+0010
0.392093E+0010,0.210719E+0010
0.391959E+0010,0.210972E+0010
0.391825E+0010,0.211224E+0010
0.391691E+0010,0.211476E+0010
0.391557E+0010,0.211728E+0010
0.391422E+0010,0.211980E+0010
0.391288E+0010,0.212232E+0010
0.391153E+0010,0.212484E+0010
0.391018E+0010,0.212736E+0010
