X,Y
0.182294E+0009,0.102000E+0009
0.182224E+0009,0.102139E+0009
0.182154E+0009,0.102278E+0009
0.182083E+0009,0.102417E+0009
0.182012E+0009,0.102556E+0009
0.181942E+0009,0.102694E+0009
0.181871E+0009,0.102833E+0009
0.181800E+0009,0.102972E+0009
0.181729E+0009,0.103110E+0009
0.181658E+0009,0.103249E+0009
0.181587E+0009,0.103387E+0009
0.181516E+0009,0.103526E+0009
0.181444E+0009,0.103664E+0009
0.181373E+0009,0.103802E+0009
0.181302E+0009,0.103941E+0009
0.181230E+0009,0.104079E+0009
0.181158E+0009,0.104217E+0009
0.181086E+0009,0.104355E+0009
0.181015E+0009,0.104493E+0009
0.180943E+0009,0.104631E+0009
0.180870E+0009,0.104769E+0009
0.180798E+0009,0.104907E+0009
0.180726E+0009,0.105045E+0009
0.180654E+0009,0.105183E+0009
0.180581E+0009,0.105320E+0009
0.180509E+0009,0.105458E+0009
0.180436E+0009,0.105596E+0009
0.180363E+0009,0.105733E+0009
0.180291E+0009,0.105871E+0009
0.180218E+0009,0.106008E+0009
0.180145E+0009,0.106146E+0009
0.180072E+0009,0.106283E+0009
0.179998E+0009,0.106420E+0009
0.179925E+0009,0.106558E+0009
0.179852E+0009,0.106695E+0009
0.179778E+0009,0.106832E+0009
0.179705E+0009,0.106969E+0009
0.179631E+0009,0.107106E+0009
0.179557E+0009,0.107243E+0009
0.179484E+0009,0.107380E+0009
0.179410E+0009,0.107517E+0009
0.179336E+0009,0.107654E+0009
0.179262E+0009,0.107791E+0009
0.179187E+0009,0.107927E+0009
0.179113E+0009,0.108064E+0009
0.179039E+0009,0.108200E+0009
0.178964E+0009,0.108337E+0009
0.178890E+0009,0.108473E+0009
0.178815E+0009,0.108610E+0009
0.178740E+0009,0.108746E+0009
0.178666E+0009,0.108883E+0009
0.178591E+0009,0.109019E+0009
0.178516E+0009,0.109155E+0009
0.178440E+0009,0.109291E+0009
0.178365E+0009,0.109427E+0009
0.178290E+0009,0.109563E+0009
0.178215E+0009,0.109699E+0009
0.178139E+0009,0.109835E+0009
0.178064E+0009,0.109971E+0009
0.177988E+0009,0.110107E+0009
0.177912E+0009,0.110243E+0009
0.177836E+0009,0.110378E+0009
0.177760E+0009,0.110514E+0009
0.177684E+0009,0.110650E+0009
0.177608E+0009,0.110785E+0009
0.177532E+0009,0.110921E+0009
0.177456E+0009,0.111056E+0009
0.177380E+0009,0.111191E+0009
0.177303E+0009,0.111327E+0009
0.177226E+0009,0.111462E+0009
0.177150E+0009,0.111597E+0009
0.177073E+0009,0.111732E+0009
0.176996E+0009,0.111867E+0009
0.176919E+0009,0.112002E+0009
0.176842E+0009,0.112137E+0009
0.176765E+0009,0.112272E+0009
0.176688E+0009,0.112407E+0009
0.176611E+0009,0.112542E+0009
0.176533E+0009,0.112677E+0009
0.176456E+0009,0.112811E+0009
0.176378E+0009,0.112946E+0009
0.176301E+0009,0.113081E+0009
0.176223E+0009,0.113215E+0009
0.176145E+0009,0.113350E+0009
0.176067E+0009,0.113484E+0009
0.175989E+0009,0.113618E+0009
0.175911E+0009,0.113753E+0009
0.175833E+0009,0.113887E+0009
0.175755E+0009,0.114021E+0009
0.175677E+0009,0.114155E+0009
0.175598E+0009,0.114289E+0009
0.175520E+0009,0.114423E+0009
0.175441E+0009,0.114557E+0009
0.175362E+0009,0.114691E+0009
0.175283E+0009,0.114825E+0009
0.175205E+0009,0.114958E+0009
0.175126E+0009,0.115092E+0009
0.175047E+0009,0.115226E+0009
0.174967E+0009,0.115359E+0009
0.174888E+0009,0.115493E+0009
0.174809E+0009,0.115626E+0009
0.174729E+0009,0.115760E+0009
